# piso (0=blanco 1=línea), izq (P=pared|L=línea|.=blanco), cen, der, contacto (0=no|1=sí), accion1,accion2
0,P,P,P,0,ROTAR+90
0,P,.,.,0,AVANZAR
0,P,L,.,0,AVANZAR
0,P,.,L,0,AVANZAR,ROTAR-90
0,P,L,L,0,AVANZAR,ROTAR-90
0,.,.,P,0,AVANZAR
0,L,.,P,0,AVANZAR,ROTAR+90
0,.,L,P,0,AVANZAR
0,L,L,P,0,AVANZAR,ROTAR+90
0,.,.,.,0,AVANZAR
0,L,.,.,0,AVANZAR,ROTAR+90
0,.,L,.,0,AVANZAR
0,.,.,L,0,AVANZAR,ROTAR-90
0,L,L,.,0,AVANZAR,ROTAR+90
0,.,L,L,0,AVANZAR,ROTAR-90
0,L,.,L,0,AVANZAR,ROTAR-90
0,L,L,L,0,AVANZAR,ROTAR+90
1,P,P,P,0,ROTAR+90
1,P,.,.,0,AVANZAR
1,P,L,.,0,AVANZAR
1,P,.,L,0,AVANZAR,ROTAR-90
1,P,L,L,0,AVANZAR,ROTAR-90
1,.,.,P,0,AVANZAR
1,L,.,P,0,AVANZAR,ROTAR+90
1,.,L,P,0,AVANZAR
1,L,L,P,0,AVANZAR,ROTAR+90
1,.,.,.,0,AVANZAR
1,L,.,.,0,AVANZAR,ROTAR+90
1,.,L,.,0,AVANZAR
1,.,.,L,0,AVANZAR,ROTAR-90
1,L,L,.,0,AVANZAR,ROTAR+90
1,.,L,L,0,AVANZAR,ROTAR-90
1,L,.,L,0,AVANZAR,ROTAR-90
1,L,L,L,0,AVANZAR,ROTAR+90